token,speaker,class,vowel,coda,Stimulus,vowelcoda,classvowelcoda,word,wavname,textgridname,duration,measurement_no,f1,f2,f3,f4,f5,f1.tag,f2.tag,f3.tag,f4.tag,f5.tag,f1wtag,f2wtag,f3wtag,f4wtag,f5wtag,f1ntag,f2ntag,f3ntag,f4ntag,f5ntag
39,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W2.wav,bud_W2.TextGrid,0.243682084,17,466.819222,1532.491712,2594.965675,3693.363844,4723.112128,1,2,2,2,2,466.819222,,,,,,1532.491712,2594.965675,3693.363844,4723.112128
39,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W2.wav,bud_W2.TextGrid,0.243682084,18,466.819222,1537.757437,2611.227222,3693.363844,4741.264935,1,2,2,2,2,466.819222,,,,,,1537.757437,2611.227222,3693.363844,4741.264935
39,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W2.wav,bud_W2.TextGrid,0.243682084,19,466.819222,1554.897239,2618.922575,3693.363844,4750.572082,2,2,2,2,2,,,,,,466.819222,1554.897239,2618.922575,3693.363844,4750.572082
39,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W2.wav,bud_W2.TextGrid,0.243682084,20,453.0892449,1565.217391,2622.425629,3696.920984,4750.572082,2,2,2,2,2,,,,,,453.0892449,1565.217391,2622.425629,3696.920984,4750.572082
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,0,526.7477326,1049.357786,2430.20595,3267.734554,4496.746707,,,,,1,,,,,4496.746707,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,1,525.7614443,1085.449292,2437.793217,3254.004577,4503.432494,,,,,1,,,,,4503.432494,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,2,513.3416765,1045.072488,2471.395881,3254.004577,4503.432494,,,,,1,,,,,4503.432494,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,3,548.1113446,1061.40496,2471.395881,3281.464531,4517.162471,,,,,,,,,,,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,4,555.3793899,1041.893896,2443.935927,3281.464531,4544.622426,,,,,,,,,,,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,5,526.2208939,1081.295156,2416.475973,3281.464531,4572.08238,,,,,1,,,,,4572.08238,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,6,528.8590607,1118.039198,2402.745995,3267.734554,4572.08238,,,,,1,,,,,4572.08238,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,7,535.9806979,1170.661436,2457.665904,3281.464531,4572.08238,,,,,,,,,,,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,8,507.6266063,1194.508009,2457.665904,3281.464531,4572.08238,,,,,,,,,,,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,9,515.4075573,1263.157895,2471.395881,3391.304348,4585.812357,,,,,,,,,,,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,10,508.0091533,1290.617849,2485.125858,3435.031968,4585.812357,,,,,1,,,,,4585.812357,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,11,494.2791762,1318.077803,2526.315789,3610.983982,4620.002737,,,,,,,,,,,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,12,453.0892449,1345.537757,2540.045767,3810.275436,4703.76472,1,1,1,1,1,453.0892449,1345.537757,2540.045767,3810.275436,4703.76472,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,13,466.819222,1364.538739,2567.505721,3844.393593,4723.112128,1,1,1,1,1,466.819222,1364.538739,2567.505721,3844.393593,4723.112128,,,,,
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,14,494.2791762,1290.617849,2567.505721,3844.393593,4723.112128,1,1,1,1,2,494.2791762,1290.617849,2567.505721,3844.393593,,,,,,4723.112128
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,15,494.2791762,1290.617849,2553.775744,3858.12357,4723.112128,1,1,1,2,2,494.2791762,1290.617849,2553.775744,,,,,,3858.12357,4723.112128
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,16,494.2791762,1276.887872,2553.775744,3858.12357,4723.112128,1,2,1,2,2,494.2791762,,2553.775744,,,,1276.887872,,3858.12357,4723.112128
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,17,535.4691076,1276.887872,2553.775744,3858.12357,4723.112128,1,2,2,2,2,535.4691076,,,,,,1276.887872,2553.775744,3858.12357,4723.112128
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,18,535.4691076,1276.887872,2553.775744,3858.12357,4738.931935,1,2,2,2,2,535.4691076,,,,,,1276.887872,2553.775744,3858.12357,4738.931935
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,19,508.0091533,1263.157895,2553.775744,3844.393593,4750.572082,2,2,2,2,2,,,,,,508.0091533,1263.157895,2553.775744,3844.393593,4750.572082
40,W2,W,/u/,vc,hut,uvc,Wuvc,bud,bud_W22SF.wav,bud_W22SF.TextGrid,0.184557766,20,494.2791762,1263.157895,2553.775744,3825.672625,4750.572082,2,2,2,2,2,,,,,,494.2791762,1263.157895,2553.775744,3825.672625,4750.572082
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,0,576.6590389,933.956913,2745.995423,3405.034325,4160.183066,,,1,1,2,,,2745.995423,3405.034325,,,,,,4160.183066
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,1,576.6590389,988.5583524,2745.995423,3391.304348,4160.183066,,,,,1,,,,,4160.183066,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,2,576.6590389,947.3684211,2718.535469,3391.304348,4160.183066,,,,,1,,,,,4160.183066,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,3,576.6590389,947.3684211,2745.995423,3405.034325,4160.183066,,,,,1,,,,,4160.183066,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,4,562.9290618,933.6384439,2746.431195,3405.034325,4160.183066,,,,,1,,,,,4160.183066,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,5,562.9290618,890.4941165,2759.7254,3405.034325,4160.183066,,,,1,1,,,,3405.034325,4160.183066,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,6,562.9290618,892.4485126,2759.7254,3432.494279,4160.183066,,,1,1,1,,,2759.7254,3432.494279,4160.183066,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,7,559.7188968,878.7185355,2773.455378,3487.414188,4173.913043,,,1,1,1,,,2773.455378,3487.414188,4173.913043,,,,,
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,8,535.4691076,878.7185355,2775.081163,3542.334096,4201.372998,1,1,2,2,2,535.4691076,878.7185355,,,,,,2775.081163,3542.334096,4201.372998
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,9,521.7391304,864.9885584,2813.751779,3556.064073,4201.372998,1,1,2,2,2,521.7391304,864.9885584,,,,,,2813.751779,3556.064073,4201.372998
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,10,521.7391304,878.7185355,2828.375286,3556.064073,4215.102975,1,1,2,2,2,521.7391304,878.7185355,,,,,,2828.375286,3556.064073,4215.102975
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,11,521.7391304,892.4485126,2842.105263,3583.524027,4228.832952,1,1,2,2,2,521.7391304,892.4485126,,,,,,2842.105263,3583.524027,4228.832952
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,12,521.7391304,892.4485126,2869.565217,3597.254005,4228.832952,1,1,2,2,2,521.7391304,892.4485126,,,,,,2869.565217,3597.254005,4228.832952
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,13,521.7391304,892.4485126,2873.147235,3610.876427,4228.832952,1,2,2,2,2,521.7391304,,,,,,892.4485126,2873.147235,3610.876427,4228.832952
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,14,521.7391304,892.4485126,2881.650933,3622.212389,4228.832952,1,2,2,2,2,521.7391304,,,,,,892.4485126,2881.650933,3622.212389,4228.832952
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,15,521.7391304,892.4485126,2886.817608,3624.713959,4247.396393,2,2,2,2,2,,,,,,521.7391304,892.4485126,2886.817608,3624.713959,4247.396393
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,16,508.0091533,892.4485126,2891.184372,3624.713959,4270.022883,2,2,2,2,2,,,,,,508.0091533,892.4485126,2891.184372,3624.713959,4270.022883
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,17,508.0091533,892.4485126,2895.551136,3630.716608,4297.482838,2,2,2,2,2,,,,,,508.0091533,892.4485126,2895.551136,3630.716608,4297.482838
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,18,508.0091533,892.4485126,2910.755149,3638.443936,4297.482838,2,2,2,2,2,,,,,,508.0091533,892.4485126,2910.755149,3638.443936,4297.482838
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,19,503.8824946,892.4485126,2920.381797,3651.468225,4312.402296,2,2,2,2,2,,,,,,503.8824946,892.4485126,2920.381797,3651.468225,4312.402296
69,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W1.wav,hurt_W1.TextGrid,0.276581967,20,497.0071643,892.4485126,2924.485126,3665.701906,4341.931956,2,2,2,2,2,,,,,,497.0071643,892.4485126,2924.485126,3665.701906,4341.931956
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,0,576.6590389,919.9084668,2677.345538,3593.683069,4118.993135,,,1,2,2,,,2677.345538,,,,,,3593.683069,4118.993135
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,1,549.1990847,906.1784897,2691.075515,3597.385502,4118.993135,,,,,1,,,,,4118.993135,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,2,521.7391304,906.1784897,2691.075515,3624.713959,4105.263158,,,,,1,,,,,4105.263158,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,3,521.7391304,892.4485126,2691.075515,3624.713959,4105.263158,,,,,1,,,,,4105.263158,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,4,499.9679543,892.4485126,2691.075515,3607.191463,4105.263158,,,,,1,,,,,4105.263158,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,5,508.0091533,892.4485126,2704.805492,3597.254005,4077.803204,,,1,,1,,,2704.805492,,4077.803204,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,6,521.7391304,878.7185355,2704.805492,3583.524027,4064.073227,,,1,,1,,,2704.805492,,4064.073227,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,7,521.7391304,851.2585812,2732.265446,3569.79405,4064.073227,,,,,,,,,,,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,8,535.4691076,851.2585812,2759.7254,3569.79405,4077.803204,,,,,,,,,,,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,9,535.4691076,851.2585812,2787.185355,3597.254005,4091.533181,,,1,1,1,,,2787.185355,3597.254005,4091.533181,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,10,535.4691076,851.2585812,2800.915332,3640.859813,4096.512486,,1,2,1,2,,851.2585812,,3640.859813,,,,2800.915332,,4096.512486
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,11,535.4691076,851.2585812,2814.645309,3665.90389,4132.723112,1,1,2,2,2,535.4691076,851.2585812,,,,,,2814.645309,3665.90389,4132.723112
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,12,535.4691076,864.9885584,2827.724936,3693.363844,4154.170796,1,1,1,1,1,535.4691076,864.9885584,2827.724936,3693.363844,4154.170796,,,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,13,535.4691076,878.7185355,2828.375286,3708.80081,4171.035143,1,2,1,1,1,535.4691076,,2828.375286,3708.80081,4171.035143,,878.7185355,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,14,521.7391304,892.4485126,2828.375286,3734.226325,4187.643021,1,2,1,1,1,521.7391304,,2828.375286,3734.226325,4187.643021,,892.4485126,,,
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,15,535.4691076,892.4485126,2828.375286,3773.537546,4201.732414,2,2,2,2,2,,,,,,535.4691076,892.4485126,2828.375286,3773.537546,4201.732414
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,16,535.4691076,892.4485126,2825.908043,3812.848766,4228.832952,2,2,2,2,2,,,,,,535.4691076,892.4485126,2825.908043,3812.848766,4228.832952
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,17,535.4691076,892.4485126,2814.645309,3850.731684,4239.864507,2,2,2,2,2,,,,,,535.4691076,892.4485126,2814.645309,3850.731684,4239.864507
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,18,535.4691076,906.1784897,2814.645309,3882.813254,4245.121168,2,2,2,2,2,,,,,,535.4691076,906.1784897,2814.645309,3882.813254,4245.121168
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,19,535.4691076,903.3936448,2831.912116,3885.583524,4273.768384,2,2,2,2,2,,,,,,535.4691076,903.3936448,2831.912116,3885.583524,4273.768384
70,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W11SF.wav,hurt_W11SF.TextGrid,0.270459591,20,535.4691076,879.5381181,2842.105263,3899.999045,4283.75286,2,2,2,2,2,,,,,,535.4691076,879.5381181,2842.105263,3899.999045,4283.75286
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,0,617.8489703,939.2356961,2622.425629,3569.79405,4434.782609,,,1,1,2,,,2622.425629,3569.79405,,,,,,4434.782609
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,1,604.1189931,974.8283753,2622.425629,3579.736825,4423.757776,,,,,1,,,,,4423.757776,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,2,604.1189931,961.0983982,2632.55451,3610.983982,4393.592677,,,,,1,,,,,4393.592677,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,3,590.389016,961.0983982,2649.885584,3619.28437,4366.132723,,,,,1,,,,,4366.132723,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,4,576.6590389,961.0983982,2660.972015,3652.173913,4352.402746,,,,,1,,,,,4352.402746,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,5,568.2251598,947.3684211,2718.535469,3665.90389,4352.402746,,,,,1,,,,,4352.402746,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,6,549.1990847,906.1784897,2787.185355,3665.90389,4366.132723,,,,,1,,,,,4366.132723,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,7,562.9290618,892.4485126,2869.565217,3665.90389,4379.8627,,,1,1,1,,,2869.565217,3665.90389,4379.8627,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,8,549.1990847,892.4485126,2938.215103,3687.388848,4379.8627,,,1,,1,,,2938.215103,,4379.8627,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,9,535.4691076,892.4485126,2952.389782,3762.01373,4379.8627,,,1,1,1,,,2952.389782,3762.01373,4379.8627,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,10,521.7391304,892.4485126,2979.405034,3789.473684,4366.132723,,,1,1,1,,,2979.405034,3789.473684,4366.132723,,,,,
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,11,508.0091533,892.4485126,2979.405034,3808.955718,4366.132723,1,1,2,2,2,508.0091533,892.4485126,,,,,,2979.405034,3808.955718,4366.132723
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,12,508.0091533,864.9885584,2979.405034,3830.663616,4366.132723,1,1,2,2,2,508.0091533,864.9885584,,,,,,2979.405034,3830.663616,4366.132723
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,13,508.0091533,851.2585812,3006.864989,3830.663616,4366.132723,1,1,2,2,2,508.0091533,851.2585812,,,,,,3006.864989,3830.663616,4366.132723
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,14,508.0091533,864.9885584,3029.086264,3851.469674,4369.915643,1,1,2,2,2,508.0091533,864.9885584,,,,,,3029.086264,3851.469674,4369.915643
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,15,521.7391304,864.9885584,3058.50844,3871.853547,4378.988035,1,2,2,2,2,521.7391304,,,,,,864.9885584,3058.50844,3871.853547,4378.988035
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,16,494.2791762,864.9885584,3088.701575,3885.583524,4384.563378,1,2,2,2,2,494.2791762,,,,,,864.9885584,3088.701575,3885.583524,4384.563378
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,17,453.0892449,864.9885584,3102.974828,3885.583524,4397.869553,1,2,2,2,2,453.0892449,,,,,,864.9885584,3102.974828,3885.583524,4397.869553
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,18,443.9884029,855.8877164,3114.295014,3898.790407,4407.322654,2,2,2,2,2,,,,,,443.9884029,855.8877164,3114.295014,3898.790407,4407.322654
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,19,439.3592677,837.5286041,3120.610005,3913.043478,4419.331549,2,2,2,2,2,,,,,,439.3592677,837.5286041,3120.610005,3913.043478,4419.331549
71,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,hurt,hurt_W13SF.wav,hurt_W13SF.TextGrid,0.264454019,20,439.3592677,837.5286041,3137.12863,3913.043478,4426.645749,2,2,2,2,2,,,,,,439.3592677,837.5286041,3137.12863,3913.043478,4426.645749
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,0,521.7391304,988.5583524,2663.615561,3441.634805,4050.343249,,,2,2,2,,,,,,,,2663.615561,3441.634805,4050.343249
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,1,535.4691076,988.5583524,2663.615561,3446.224256,4084.770792,,,,1,1,,,,3446.224256,4084.770792,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,2,535.4691076,1016.018307,2663.615561,3446.224256,4104.343382,,,1,1,1,,,2663.615561,3446.224256,4104.343382,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,3,535.4691076,1029.748284,2663.615561,3446.224256,4105.263158,,,1,1,1,,,2663.615561,3446.224256,4105.263158,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,4,545.5583554,1049.09384,2608.0723,3432.494279,4105.263158,,,,,1,,,,,4105.263158,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,5,562.9290618,1098.398169,2524.54653,3432.494279,4105.263158,,,,,1,,,,,4105.263158,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,6,562.9290618,1194.508009,2553.775744,3459.954233,4105.263158,,,,,1,,,,,4105.263158,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,7,576.6590389,1263.157895,2553.775744,3459.954233,4132.723112,,1,1,1,1,,1263.157895,2553.775744,3459.954233,4132.723112,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,8,560.6604985,1290.617849,2553.775744,3528.604119,4152.750937,,,1,1,1,,,2553.775744,3528.604119,4152.750937,,,,,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,9,562.9290618,1345.537757,2553.775744,3583.524027,4201.372998,,1,2,2,1,,1345.537757,,,4201.372998,,,2553.775744,3583.524027,
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,10,562.9290618,1345.537757,2553.775744,3638.443936,4270.022883,,1,2,2,2,,1345.537757,,,,,,2553.775744,3638.443936,4270.022883
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,11,562.9290618,1373.526665,2553.775744,3665.90389,4346.595664,1,1,2,2,2,562.9290618,1373.526665,,,,,,2553.775744,3665.90389,4346.595664
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,12,566.3132969,1441.647597,2553.775744,3707.093822,4440.990054,1,2,2,2,2,566.3132969,,,,,,1441.647597,2553.775744,3707.093822,4440.990054
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,13,562.9290618,1515.05897,2594.965675,3775.743707,4475.757686,1,2,2,2,2,562.9290618,,,,,,1515.05897,2594.965675,3775.743707,4475.757686
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,14,576.6590389,1564.414082,2608.695652,3799.588767,4517.162471,1,2,2,2,2,576.6590389,,,,,,1564.414082,2608.695652,3799.588767,4517.162471
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,15,576.6590389,1565.217391,2608.695652,3844.393593,4545.617632,1,2,2,2,2,576.6590389,,,,,,1565.217391,2608.695652,3844.393593,4545.617632
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,16,604.1189931,1568.014914,2622.425629,3897.877878,4566.070097,2,2,2,2,2,,,,,,604.1189931,1568.014914,2622.425629,3897.877878,4566.070097
72,W1,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W1.wav,hut_W1.TextGrid,0.249721622,17,604.1189931,1578.947368,2649.885584,3913.043478,4572.08238,2,2,2,2,2,,,,,,604.1189931,1578.947368,2649.885584,3913.043478,4572.08238
