token,speaker,class,vowel,coda,Stimulus,vowelcoda,classvowelcoda,word,wavname,textgridname,duration,measurement_no,f1,f2,f3,f4,f5,f1.tag,f2.tag,f3.tag,f4.tag,f5.tag,f1wtag,f2wtag,f3wtag,f4wtag,f5wtag,f1ntag,f2ntag,f3ntag,f4ntag,f5ntag
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,14,562.9290618,1276.937099,2828.375286,3720.823799,4428.917086,1,1,2,2,2,562.9290618,1276.937099,,,,,,2828.375286,3720.823799,4428.917086
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,15,576.6590389,1290.617849,2828.375286,3734.011998,4434.782609,1,2,2,2,2,576.6590389,,,,,,1290.617849,2828.375286,3734.011998,4434.782609
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,16,576.6590389,1290.617849,2828.375286,3748.283753,4439.381613,1,2,2,2,2,576.6590389,,,,,,1290.617849,2828.375286,3748.283753,4439.381613
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,17,576.6590389,1290.617849,2828.375286,3748.283753,4461.894038,1,2,2,2,2,576.6590389,,,,,,1290.617849,2828.375286,3748.283753,4461.894038
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,18,593.0418967,1290.617849,2833.970688,3748.283753,4483.173216,1,2,2,2,2,593.0418967,,,,,,1290.617849,2833.970688,3748.283753,4483.173216
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,19,604.1189931,1290.617849,2842.105263,3762.709607,4503.346481,1,2,2,2,2,604.1189931,,,,,,1290.617849,2842.105263,3762.709607,4503.346481
68,M2,M,/u/,vc,hut,uvc,Muvc,hut,hut_M21SQ.wav,hut_M21SQ.TextGrid,0.120666019,20,604.1189931,1290.617849,2853.807256,3774.591165,4538.363249,1,2,2,2,2,604.1189931,,,,,,1290.617849,2853.807256,3774.591165,4538.363249
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,0,411.8993135,1455.377574,2489.757153,3752.559746,4228.832952,,,,,1,,,,,4228.832952,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,1,439.3592677,1441.647597,2540.045767,3631.578477,4177.789104,,,,,1,,,,,4177.789104,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,2,466.819222,1441.647597,2512.585812,3525.026859,4146.453089,,,,,1,,,,,4146.453089,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,3,466.819222,1455.377574,2457.665904,3439.536144,4118.993135,,,,,1,,,,,4118.993135,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,4,466.819222,1469.107551,2333.768865,3384.068161,4077.475959,,,,,1,,,,,4077.475959,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,5,453.0892449,1469.107551,2128.146453,3394.48737,3979.214165,,,,,1,,,,,3979.214165,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,6,439.3592677,1533.61701,2045.76659,3428.268155,3967.963387,,,,,1,,,,,3967.963387,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,7,411.8993135,1537.757437,1972.376471,3462.818266,3967.963387,,,,,1,,,,,3967.963387,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,8,398.1693364,1551.487414,1935.926773,3469.114862,3967.963387,,,,,1,,,,,3967.963387,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,9,411.8993135,1551.487414,1935.926773,3492.388415,3995.423341,,,,,1,,,,,3995.423341,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,10,411.8993135,1551.487414,1935.926773,3498.630387,3996.077547,,,,,1,,,,,3996.077547,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,11,373.6231908,1551.487414,1935.926773,3487.414188,4009.153318,,,,,1,,,,,4009.153318,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,12,379.8692354,1551.487414,1977.116705,3436.307745,4009.153318,,,,,1,,,,,4009.153318,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,13,384.4393593,1551.487414,2059.496568,3336.384439,4022.883295,,,,,1,,,,,4022.883295,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,14,384.4393593,1565.217391,2100.686499,3015.146126,4009.153318,,,,1,1,,,,3015.146126,4009.153318,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,15,384.4393593,1565.217391,2100.686499,2706.022154,3918.836799,,,,,1,,,,,3918.836799,,,,,
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,16,384.4393593,1565.315508,2059.496568,2567.505721,3871.853547,1,1,1,1,2,384.4393593,1565.315508,2059.496568,2567.505721,,,,,,3871.853547
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,17,384.4393593,1592.677346,2073.226545,2526.315789,3871.853547,1,1,1,1,2,384.4393593,1592.677346,2073.226545,2526.315789,,,,,,3871.853547
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,18,384.4393593,1592.677346,2114.416476,2526.315789,3871.853547,1,1,1,2,2,384.4393593,1592.677346,2114.416476,,,,,,2526.315789,3871.853547
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,19,398.229581,1592.677346,2114.416476,2512.585812,3871.853547,1,1,1,2,2,398.229581,1592.677346,2114.416476,,,,,,2512.585812,3871.853547
78,M1,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M1.wav,third_M1.TextGrid,0.217778498,20,411.8993135,1597.639058,2045.76659,2485.125858,3871.028433,1,2,2,2,2,411.8993135,,,,,,1597.639058,2045.76659,2485.125858,3871.028433
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,0,519.5023397,1229.151205,2494.667841,3913.043478,4887.871854,1,1,1,1,1,519.5023397,1229.151205,2494.667841,3913.043478,4887.871854,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,1,521.7391304,1249.427918,2485.125858,3871.853547,4860.411899,,,1,1,1,,,2485.125858,3871.853547,4860.411899,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,2,521.7391304,1276.887872,2485.125858,3885.583524,4844.923657,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,3,521.7391304,1304.347826,2485.125858,3876.455843,4819.221968,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,4,521.7391304,1304.347826,2485.125858,3830.663616,4805.491991,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,5,520.4708303,1331.80778,2485.125858,3803.203661,4769.54039,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,6,508.0091533,1331.80778,2472.428057,3803.203661,4750.572082,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,7,494.2791762,1331.80778,2457.665904,3803.203661,4750.572082,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,8,494.2791762,1331.80778,2457.665904,3803.203661,4750.572082,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,9,480.5491991,1345.537757,2457.665904,3775.743707,4691.41012,,,,,,,,,,,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,10,480.5491991,1345.537757,2471.395881,3762.01373,4668.19222,,,,,1,,,,,4668.19222,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,11,480.5491991,1345.537757,2471.395881,3729.326753,4668.19222,1,1,1,1,1,480.5491991,1345.537757,2471.395881,3729.326753,4668.19222,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,12,480.5491991,1355.018613,2471.395881,3720.823799,4654.462243,1,1,1,1,1,480.5491991,1355.018613,2471.395881,3720.823799,4654.462243,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,13,480.5491991,1386.727689,2479.245839,3707.093822,4654.462243,1,1,1,1,1,480.5491991,1386.727689,2479.245839,3707.093822,4654.462243,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,14,466.819222,1400.457666,2485.125858,3707.093822,4654.462243,1,1,1,1,1,466.819222,1400.457666,2485.125858,3707.093822,4654.462243,,,,,
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,15,466.819222,1414.187643,2526.315789,3707.093822,4654.462243,1,1,2,2,2,466.819222,1414.187643,,,,,,2526.315789,3707.093822,4654.462243
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,16,466.819222,1417.328568,2545.604608,3716.210236,4654.462243,1,2,2,2,2,466.819222,,,,,,1417.328568,2545.604608,3716.210236,4654.462243
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,17,466.819222,1455.377574,2567.505721,3732.798511,4654.462243,1,2,2,2,2,466.819222,,,,,,1455.377574,2567.505721,3732.798511,4654.462243
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,18,466.819222,1469.305327,2581.235698,3771.625593,4668.19222,1,2,2,2,2,466.819222,,,,,,1469.305327,2581.235698,3771.625593,4668.19222
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,19,466.819222,1496.567506,2594.965675,3806.294355,4668.19222,1,2,2,2,2,466.819222,,,,,,1496.567506,2594.965675,3806.294355,4668.19222
79,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M1.wav,thud_M1.TextGrid,0.195341905,20,466.819222,1527.749162,2610.290667,3850.210819,4681.922197,2,2,2,2,2,,,,,,466.819222,1527.749162,2610.290667,3850.210819,4681.922197
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,0,553.1542134,1276.887872,2498.855835,3926.773455,4599.542334,,1,1,1,2,,1276.887872,2498.855835,3926.773455,,,,,,4599.542334
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,1,562.9290618,1276.887872,2526.315789,3926.773455,4567.215022,,,,,2,,,,,,,,,,4567.215022
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,2,562.9290618,1263.157895,2526.315789,3913.043478,4530.892449,,,,,1,,,,,4530.892449,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,3,562.9290618,1263.157895,2526.315789,3885.583524,4517.162471,,,,,1,,,,,4517.162471,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,4,535.4691076,1263.157895,2526.315789,3885.583524,4489.702517,,,1,,1,,,2526.315789,,4489.702517,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,5,535.4691076,1249.427918,2526.315789,3885.583524,4489.702517,,,1,,1,,,2526.315789,,4489.702517,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,6,535.4691076,1235.697941,2526.315789,3885.583524,4474.251617,,,,,1,,,,,4474.251617,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,7,535.4691076,1235.715504,2526.315789,3896.653859,4475.97254,,,,,1,,,,,4475.97254,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,8,535.4691076,1269.955707,2530.684707,3899.313501,4475.97254,,,,,,,,,,,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,9,521.7391304,1278.267954,2587.252881,3899.313501,4517.162471,,,,,,,,,,,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,10,521.7391304,1279.177364,2553.775744,3899.313501,4489.702517,,,,,1,,,,,4489.702517,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,11,508.0091533,1286.231502,2567.505721,3899.313501,4475.97254,,,,1,1,,,,3899.313501,4475.97254,,,,,
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,12,494.2791762,1263.157895,2567.505721,3899.313501,4488.457094,1,1,1,1,2,494.2791762,1263.157895,2567.505721,3899.313501,,,,,,4488.457094
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,13,494.2791762,1282.799869,2581.235698,3913.043478,4495.056479,1,1,1,1,2,494.2791762,1282.799869,2581.235698,3913.043478,,,,,,4495.056479
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,14,480.5491991,1304.347826,2581.235698,3941.185321,4501.809581,1,1,1,2,2,480.5491991,1304.347826,2581.235698,,,,,,3941.185321,4501.809581
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,15,480.5491991,1318.077803,2581.235698,3954.23341,4521.733395,1,1,1,2,2,480.5491991,1318.077803,2581.235698,,,,,,3954.23341,4521.733395
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,16,474.6876654,1318.077803,2581.235698,3954.23341,4530.892449,1,1,2,2,2,474.6876654,1318.077803,,,,,,2581.235698,3954.23341,4530.892449
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,17,453.0892449,1318.077803,2589.188885,3978.066036,4540.124342,1,1,2,2,2,453.0892449,1318.077803,,,,,,2589.188885,3978.066036,4540.124342
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,18,453.0892449,1341.069346,2594.965675,3967.963387,4544.622426,1,2,2,2,2,453.0892449,,,,,,1341.069346,2594.965675,3967.963387,4544.622426
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,19,453.0892449,1395.80507,2620.379129,3942.549932,4544.622426,1,2,2,2,2,453.0892449,,,,,,1395.80507,2620.379129,3942.549932,4544.622426
80,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M11SQ.wav,thud_M11SQ.TextGrid,0.141736297,20,453.0892449,1466.754297,2639.555638,3940.503432,4544.622426,2,2,2,2,2,,,,,,453.0892449,1466.754297,2639.555638,3940.503432,4544.622426
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,0,466.819222,1304.347826,2490.400302,3789.473684,4572.08238,,,1,,2,,,2490.400302,,,,,,,4572.08238
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,1,466.819222,1304.347826,2443.935927,3830.663616,4572.08238,,,,,1,,,,,4572.08238,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,2,466.819222,1290.617849,2443.935927,3830.663616,4558.352403,,,,,1,,,,,4558.352403,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,3,494.2791762,1318.077803,2443.935927,3816.933638,4544.622426,,,,,1,,,,,4544.622426,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,4,494.2791762,1287.755322,2443.935927,3789.473684,4513.555599,,,,,1,,,,,4513.555599,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,5,488.4033268,1290.617849,2457.665904,3747.114482,4489.702517,,,,,1,,,,,4489.702517,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,6,480.5491991,1304.347826,2457.665904,3734.553776,4489.702517,,,,,1,,,,,4489.702517,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,7,480.5491991,1318.077803,2457.665904,3734.553776,4489.702517,,,,,1,,,,,4489.702517,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,8,480.5491991,1355.853869,2457.665904,3734.553776,4489.702517,,,,,1,,,,,4489.702517,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,9,494.2791762,1386.727689,2443.935927,3734.553776,4475.97254,,,,,1,,,,,4475.97254,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,10,489.1834202,1414.187643,2416.475973,3734.553776,4475.97254,,,,,,,,,,,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,11,466.819222,1441.647597,2416.475973,3734.553776,4489.702517,,,,1,1,,,,3734.553776,4489.702517,,,,,
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,12,466.819222,1469.107551,2416.475973,3734.553776,4489.702517,1,1,1,1,2,466.819222,1469.107551,2416.475973,3734.553776,,,,,,4489.702517
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,13,453.0892449,1510.297483,2430.20595,3753.875553,4503.432494,1,1,1,1,2,453.0892449,1510.297483,2430.20595,3753.875553,,,,,,4503.432494
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,14,453.0892449,1510.297483,2430.20595,3816.933638,4506.663235,1,1,1,2,2,453.0892449,1510.297483,2430.20595,,,,,,3816.933638,4506.663235
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,15,453.0892449,1524.02746,2498.663327,3843.472707,4523.834952,1,2,2,2,2,453.0892449,,,,,,1524.02746,2498.663327,3843.472707,4523.834952
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,16,453.0892449,1537.757437,2524.762502,3864.097851,4530.892449,1,2,2,2,2,453.0892449,,,,,,1537.757437,2524.762502,3864.097851,4530.892449
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,17,453.0892449,1551.487414,2593.117015,3882.479666,4544.622426,1,2,2,2,2,453.0892449,,,,,,1551.487414,2593.117015,3882.479666,4544.622426
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,18,453.0892449,1561.040795,2662.49007,3885.583524,4558.352403,1,2,2,2,2,453.0892449,,,,,,1561.040795,2662.49007,3885.583524,4558.352403
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,19,464.7735165,1596.839628,2704.805492,3885.583524,4558.352403,2,2,2,2,2,,,,,,464.7735165,1596.839628,2704.805492,3885.583524,4558.352403
81,M1,M,/u/,vc,hut,uvc,Muvc,thud,thud_M12SF.wav,thud_M12SF.TextGrid,0.169854892,20,468.240942,1620.1373,2704.805492,3885.583524,4585.812357,2,2,2,2,2,,,,,,468.240942,1620.1373,2704.805492,3885.583524,4585.812357
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,0,480.5491991,1573.451994,2485.125858,3652.173913,4054.91427,,,,1,2,,,,3652.173913,,,,,,4054.91427
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,1,549.1990847,1524.02746,2567.505721,3600.035523,3959.752042,,,,,1,,,,,3959.752042,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,2,562.9290618,1474.676226,2485.125858,3482.037223,3913.043478,,,,,1,,,,,3913.043478,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,3,531.7686269,1386.727689,2339.764869,3376.378141,3863.792329,,,,,1,,,,,3863.792329,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,4,557.2763855,1372.997712,2175.305396,3270.71906,3816.933638,,,,,1,,,,,3816.933638,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,5,580.4268796,1359.267735,2059.496568,3199.384921,3816.933638,,,,,1,,,,,3816.933638,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,6,561.9383149,1372.316569,1990.846682,3171.624714,3816.933638,,,,,1,,,,,3816.933638,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,7,516.3951488,1359.267735,1949.656751,3157.894737,3816.933638,,,,,1,,,,,3816.933638,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,8,535.4691076,1359.267735,1935.926773,3171.624714,3816.933638,,,,,1,,,,,3816.933638,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,9,473.5913589,1359.267735,1877.435093,3171.624714,3789.473684,,,,,1,,,,,3789.473684,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,10,439.3592677,1359.267735,1812.356979,3171.624714,3762.01373,,,,,1,,,,,3762.01373,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,11,425.6292906,1400.457666,1784.897025,3171.624714,3716.673219,,,,,1,,,,,3716.673219,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,12,398.1693364,1414.187643,1757.437071,3171.624714,3693.363844,1,,,1,1,398.1693364,,,3171.624714,3693.363844,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,13,384.4393593,1427.91762,1771.167048,3102.974828,3679.05506,1,1,1,1,2,384.4393593,1427.91762,1771.167048,3102.974828,,,,,,3679.05506
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,14,370.7093822,1441.647597,1771.167048,2993.135011,3655.896512,1,1,1,1,2,370.7093822,1441.647597,1771.167048,2993.135011,,,,,,3655.896512
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,15,370.7093822,1482.837529,1798.168165,2869.565217,3637.670145,1,1,1,1,1,370.7093822,1482.837529,1798.168165,2869.565217,3637.670145,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,16,370.7093822,1482.837529,1838.88995,2745.995423,3620.467897,1,1,1,1,1,370.7093822,1482.837529,1838.88995,2745.995423,3620.467897,,,,,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,17,370.7093822,1482.837529,1853.546911,2677.345538,3599.905189,1,1,2,2,1,370.7093822,1482.837529,,,3599.905189,,,1853.546911,2677.345538,
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,18,370.7093822,1482.837529,1864.149985,2663.615561,3595.58158,1,2,2,2,2,370.7093822,,,,,,1482.837529,1864.149985,2663.615561,3595.58158
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,19,370.7093822,1482.837529,1867.276888,2663.615561,3591.96373,1,2,2,2,2,370.7093822,,,,,,1482.837529,1867.276888,2663.615561,3591.96373
82,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M2.wav,third_M2.TextGrid,0.232065565,20,370.7093822,1482.837529,1867.276888,2663.615561,3588.34588,2,2,2,2,2,,,,,,370.7093822,1482.837529,1867.276888,2663.615561,3588.34588
83,M2,M,/u/,vrc,hurt,uvrc,Muvrc,third,third_M21SQ.wav,third_M21SQ.TextGrid,0.212627691,0,535.4691076,1427.91762,2457.665904,3690.137486,4627.002288,,,,,,,,,,,,,,,
